,filepath,height,width,h / w
594,./landmark_images/test/47.Prague_Astronomical_Clock/76c94038ab748ac4.jpg,800,535,1.495
595,./landmark_images/test/47.Prague_Astronomical_Clock/6c157a797d5c7d4b.jpg,531,800,0.664
596,./landmark_images/test/47.Prague_Astronomical_Clock/323da6b5b03eb282.jpg,800,533,1.501
597,./landmark_images/test/47.Prague_Astronomical_Clock/7d807d38b49395bb.jpg,800,533,1.501
598,./landmark_images/test/47.Prague_Astronomical_Clock/296ffb910ff1ff98.jpg,600,800,0.75
599,./landmark_images/test/47.Prague_Astronomical_Clock/74937e3c9524fdf2.jpg,800,533,1.501
600,./landmark_images/test/18.Delicate_Arch/0b234a4fdd50c54c.jpg,600,800,0.75
601,./landmark_images/test/18.Delicate_Arch/646f75ffe46b338d.jpg,533,800,0.666
602,./landmark_images/test/18.Delicate_Arch/013e6f8fb7e84c52.jpg,600,800,0.75
603,./landmark_images/test/18.Delicate_Arch/2c630f04fcd24719.jpg,535,800,0.669
604,./landmark_images/test/18.Delicate_Arch/0a644b21cc4f7eb5.jpg,533,799,0.667
605,./landmark_images/test/18.Delicate_Arch/25ed024ab8c2ae96.jpg,640,427,1.499
606,./landmark_images/test/18.Delicate_Arch/3a5e93357a8b64d4.jpg,533,800,0.666
607,./landmark_images/test/18.Delicate_Arch/774f1bcf0446ba1c.jpg,600,800,0.75
608,./landmark_images/test/18.Delicate_Arch/6862994b1d4ec680.jpg,800,535,1.495
609,./landmark_images/test/18.Delicate_Arch/10a192c0f62a0fac.jpg,533,800,0.666
610,./landmark_images/test/18.Delicate_Arch/3cd1b3b080985a20.jpg,800,600,1.333
611,./landmark_images/test/18.Delicate_Arch/3bf669abb4f04515.jpg,543,800,0.679
612,./landmark_images/test/18.Delicate_Arch/0e3b2fd9ce5e07c2.jpg,800,533,1.501
613,./landmark_images/test/18.Delicate_Arch/774e3f8f7a9c3604.jpg,799,524,1.525
614,./landmark_images/test/18.Delicate_Arch/47cbb2911235efff.jpg,600,800,0.75
615,./landmark_images/test/18.Delicate_Arch/5a85244408de4a94.jpg,454,640,0.709
616,./landmark_images/test/18.Delicate_Arch/4b6885c9e307b1a0.jpg,800,533,1.501
617,./landmark_images/test/18.Delicate_Arch/558cb19ad2b24412.jpg,600,800,0.75
618,./landmark_images/test/18.Delicate_Arch/55193af3fbcf1e52.jpg,532,800,0.665
619,./landmark_images/test/18.Delicate_Arch/10f3c4cc4abfab5d.jpg,600,800,0.75
620,./landmark_images/test/18.Delicate_Arch/0ca3c1d86bfe478d.jpg,533,800,0.666
621,./landmark_images/test/18.Delicate_Arch/0ae4b1ab604010c1.jpg,600,800,0.75
622,./landmark_images/test/18.Delicate_Arch/226d2e31957acf7b.jpg,535,800,0.669
623,./landmark_images/test/18.Delicate_Arch/0ed35ce61e38c64a.jpg,535,800,0.669
624,./landmark_images/test/18.Delicate_Arch/1fc40dbb7534b0e1.jpg,600,800,0.75
625,./landmark_images/test/28.Sydney_Harbour_Bridge/16c0f11519d5a2b5.jpg,499,800,0.624
626,./landmark_images/test/28.Sydney_Harbour_Bridge/2d3d08b2a8b03f1f.jpg,600,800,0.75
627,./landmark_images/test/28.Sydney_Harbour_Bridge/20b9b16c0921a990.jpg,600,800,0.75
628,./landmark_images/test/28.Sydney_Harbour_Bridge/459d49e1fc17ec59.jpg,607,800,0.759
629,./landmark_images/test/28.Sydney_Harbour_Bridge/633a3247db20ba6c.jpg,613,800,0.766
630,./landmark_images/test/28.Sydney_Harbour_Bridge/1fb7e6ab4b406dfa.jpg,450,598,0.753
631,./landmark_images/test/28.Sydney_Harbour_Bridge/64ccc16cfa46fcce.jpg,598,800,0.748
632,./landmark_images/test/28.Sydney_Harbour_Bridge/7e7bec7fa12c6c99.jpg,533,800,0.666
633,./landmark_images/test/28.Sydney_Harbour_Bridge/054944dd97aacf71.jpg,533,800,0.666
634,./landmark_images/test/28.Sydney_Harbour_Bridge/685eb9b9f84699ed.jpg,600,800,0.75
635,./landmark_images/test/28.Sydney_Harbour_Bridge/7b1f2fa6a673b662.jpg,600,800,0.75
636,./landmark_images/test/28.Sydney_Harbour_Bridge/5fdbe555a35796f2.jpg,600,800,0.75
637,./landmark_images/test/28.Sydney_Harbour_Bridge/71abe178a5f4e8e2.jpg,600,800,0.75
638,./landmark_images/test/28.Sydney_Harbour_Bridge/241bd04b533223e1.jpg,511,800,0.639
639,./landmark_images/test/28.Sydney_Harbour_Bridge/0aba589670c3c7e2.jpg,532,800,0.665
640,./landmark_images/test/28.Sydney_Harbour_Bridge/3a51d52660bed218.jpg,586,800,0.732
641,./landmark_images/test/28.Sydney_Harbour_Bridge/5a8739320eb03969.jpg,452,589,0.767
642,./landmark_images/test/28.Sydney_Harbour_Bridge/4e25a44e02916049.jpg,600,800,0.75
643,./landmark_images/test/28.Sydney_Harbour_Bridge/08a02722a3c72862.jpg,800,449,1.782
644,./landmark_images/test/28.Sydney_Harbour_Bridge/2aefdab0cecde21a.jpg,600,800,0.75
645,./landmark_images/test/28.Sydney_Harbour_Bridge/078947d917abdf8c.jpg,109,800,0.136
646,./landmark_images/test/28.Sydney_Harbour_Bridge/1f412e8364e1ee01.jpg,449,800,0.561
647,./landmark_images/test/28.Sydney_Harbour_Bridge/6f10e55c7bdafa95.jpg,511,800,0.639
648,./landmark_images/test/28.Sydney_Harbour_Bridge/429cbac1c5c9d61a.jpg,781,800,0.976
649,./landmark_images/test/28.Sydney_Harbour_Bridge/302853dcbdea037e.jpg,600,800,0.75
650,./landmark_images/test/09.Golden_Gate_Bridge/5668ec7f7a0ed322.jpg,450,800,0.562
651,./landmark_images/test/09.Golden_Gate_Bridge/3ec9df2b35810818.jpg,568,800,0.71
652,./landmark_images/test/09.Golden_Gate_Bridge/239be65efcaf5023.jpg,588,800,0.735
653,./landmark_images/test/09.Golden_Gate_Bridge/5ed314bab8075930.jpg,533,800,0.666
654,./landmark_images/test/09.Golden_Gate_Bridge/5f564fa30459f805.jpg,800,600,1.333
655,./landmark_images/test/09.Golden_Gate_Bridge/6d9b1f06226cffd4.jpg,600,800,0.75
656,./landmark_images/test/09.Golden_Gate_Bridge/10a6a19435ed04df.jpg,321,800,0.401
657,./landmark_images/test/09.Golden_Gate_Bridge/531f4442c745e08b.jpg,600,800,0.75
658,./landmark_images/test/09.Golden_Gate_Bridge/1d59a00fd6cee0a0.jpg,494,800,0.618
659,./landmark_images/test/09.Golden_Gate_Bridge/09dc6c46bc0ee0be.jpg,612,612,1.0
660,./landmark_images/test/09.Golden_Gate_Bridge/05b38aa278434634.jpg,560,800,0.7
661,./landmark_images/test/09.Golden_Gate_Bridge/1bc7a7f05288153b.jpg,800,600,1.333
662,./landmark_images/test/09.Golden_Gate_Bridge/29a7d7af75a1c3a4.jpg,531,800,0.664
663,./landmark_images/test/09.Golden_Gate_Bridge/69a141b6b70d6db5.jpg,533,800,0.666
664,./landmark_images/test/09.Golden_Gate_Bridge/5f2dc7b0264605ca.jpg,450,800,0.562
665,./landmark_images/test/09.Golden_Gate_Bridge/68711aa5e4a629e2.jpg,533,800,0.666
666,./landmark_images/test/09.Golden_Gate_Bridge/190f3bae17c32c37.jpg,600,800,0.75
667,./landmark_images/test/09.Golden_Gate_Bridge/69ca9ee121517073.jpg,800,543,1.473
668,./landmark_images/test/09.Golden_Gate_Bridge/52ad854a8e41f829.jpg,534,800,0.668
669,./landmark_images/test/09.Golden_Gate_Bridge/426061e5e52fe1ec.jpg,150,800,0.188
670,./landmark_images/test/09.Golden_Gate_Bridge/0bf1b04c10d7451e.jpg,553,713,0.776
671,./landmark_images/test/09.Golden_Gate_Bridge/52f30109df592659.jpg,600,800,0.75
672,./landmark_images/test/09.Golden_Gate_Bridge/6897e17953306c3c.jpg,450,800,0.562
673,./landmark_images/test/09.Golden_Gate_Bridge/06c61554e88b89e5.jpg,533,800,0.666
674,./landmark_images/test/09.Golden_Gate_Bridge/26df3aa48caa530e.jpg,600,800,0.75
675,./landmark_images/test/45.Temple_of_Heaven/3ecb05ca2b8061f3.jpg,600,800,0.75
676,./landmark_images/test/45.Temple_of_Heaven/7e9104c021a03fe5.jpg,600,800,0.75
677,./landmark_images/test/45.Temple_of_Heaven/75c7299e8c7ab180.jpg,600,800,0.75
678,./landmark_images/test/45.Temple_of_Heaven/27dc83858927ba47.jpg,600,800,0.75
679,./landmark_images/test/45.Temple_of_Heaven/2af4218fe2a1f900.jpg,600,800,0.75
680,./landmark_images/test/45.Temple_of_Heaven/6073a2855829fb57.jpg,600,800,0.75
681,./landmark_images/test/45.Temple_of_Heaven/232c0efc69f97a33.jpg,800,600,1.333
682,./landmark_images/test/45.Temple_of_Heaven/5654f91cf4ed611d.jpg,800,600,1.333
683,./landmark_images/test/45.Temple_of_Heaven/4d3e5495e6be38d4.jpg,525,800,0.656
684,./landmark_images/test/45.Temple_of_Heaven/25153699a1d7a4d6.jpg,600,800,0.75
685,./landmark_images/test/45.Temple_of_Heaven/213c77e01e4255c5.jpg,800,730,1.096
686,./landmark_images/test/45.Temple_of_Heaven/16fe19cf30c7a502.jpg,800,600,1.333
687,./landmark_images/test/45.Temple_of_Heaven/383c500e6a222f8a.jpg,533,800,0.666
688,./landmark_images/test/45.Temple_of_Heaven/689923d2e72160dd.jpg,800,600,1.333
689,./landmark_images/test/45.Temple_of_Heaven/54babbccd0472c9d.jpg,533,800,0.666
690,./landmark_images/test/45.Temple_of_Heaven/29ff5b527191f07f.jpg,600,800,0.75
691,./landmark_images/test/45.Temple_of_Heaven/3004b58971febadc.jpg,600,800,0.75
692,./landmark_images/test/45.Temple_of_Heaven/0079505c78305dd8.jpg,800,600,1.333
693,./landmark_images/test/45.Temple_of_Heaven/6f6f8fdae2b9b60d.jpg,600,800,0.75
694,./landmark_images/test/45.Temple_of_Heaven/129b909597e3efa0.jpg,600,800,0.75
695,./landmark_images/test/45.Temple_of_Heaven/586a728d9212a289.jpg,533,800,0.666
696,./landmark_images/test/45.Temple_of_Heaven/2f5f09ddba5540ac.jpg,600,800,0.75
697,./landmark_images/test/45.Temple_of_Heaven/6356845282dfcde3.jpg,600,800,0.75
698,./landmark_images/test/45.Temple_of_Heaven/7cc72eac73a5389d.jpg,600,800,0.75
699,./landmark_images/test/45.Temple_of_Heaven/46748d904cae6732.jpg,533,800,0.666
700,./landmark_images/test/06.Niagara_Falls/2bf44601a8a364cb.jpg,600,800,0.75
701,./landmark_images/test/06.Niagara_Falls/1a1621badb553d3b.jpg,800,600,1.333
702,./landmark_images/test/06.Niagara_Falls/3ae624097b8bf1a2.jpg,600,800,0.75
703,./landmark_images/test/06.Niagara_Falls/2fe1d09f3b09da93.jpg,600,800,0.75
704,./landmark_images/test/06.Niagara_Falls/07f6efaa58e7560c.jpg,600,800,0.75
705,./landmark_images/test/06.Niagara_Falls/0c2aef04fe14c796.jpg,600,800,0.75
706,./landmark_images/test/06.Niagara_Falls/3aa4d40bfc2f93f9.jpg,600,800,0.75
707,./landmark_images/test/06.Niagara_Falls/5cfa477ffd7fd4df.jpg,600,800,0.75
708,./landmark_images/test/06.Niagara_Falls/13e2c71f864e2178.jpg,600,800,0.75
709,./landmark_images/test/06.Niagara_Falls/1d9469fc2b212ed1.jpg,570,800,0.712
710,./landmark_images/test/06.Niagara_Falls/34af155c85f71585.jpg,533,800,0.666
711,./landmark_images/test/06.Niagara_Falls/45e6305140e3ded9.jpg,600,800,0.75
712,./landmark_images/test/06.Niagara_Falls/46d8b876256e3c61.jpg,600,800,0.75
713,./landmark_images/test/06.Niagara_Falls/51da1439e89696de.jpg,600,800,0.75
714,./landmark_images/test/06.Niagara_Falls/089977f88822f3c2.jpg,448,800,0.56
715,./landmark_images/test/06.Niagara_Falls/4be91c9800c36e14.jpg,600,800,0.75
716,./landmark_images/test/06.Niagara_Falls/5d2473acc6d61605.jpg,600,800,0.75
717,./landmark_images/test/06.Niagara_Falls/7c4d2a0609d1ebfa.jpg,480,800,0.6
718,./landmark_images/test/06.Niagara_Falls/5390ed46b6b24fee.jpg,600,800,0.75
719,./landmark_images/test/06.Niagara_Falls/4093735ce548db0c.jpg,800,533,1.501
720,./landmark_images/test/06.Niagara_Falls/080758232987e9f8.jpg,600,800,0.75
721,./landmark_images/test/06.Niagara_Falls/12a7ea253556b420.jpg,600,800,0.75
722,./landmark_images/test/06.Niagara_Falls/02fab881538228a6.jpg,264,800,0.33
723,./landmark_images/test/06.Niagara_Falls/428a5466eb258107.jpg,600,800,0.75
724,./landmark_images/test/06.Niagara_Falls/4b83cb0361a0112e.jpg,600,800,0.75
725,./landmark_images/test/15.Central_Park/30efb6d4eb91bdaf.jpg,600,800,0.75
726,./landmark_images/test/15.Central_Park/318a642ab9dd6c82.jpg,448,800,0.56
727,./landmark_images/test/15.Central_Park/51b150aacc5f1b5e.jpg,800,600,1.333
728,./landmark_images/test/15.Central_Park/766deb906af66d4c.jpg,533,800,0.666
729,./landmark_images/test/15.Central_Park/6efa9ed216cfaca5.jpg,450,800,0.562
730,./landmark_images/test/15.Central_Park/383eddd0285f44d8.jpg,533,800,0.666
731,./landmark_images/test/15.Central_Park/70eb62ec75f03c6d.jpg,450,800,0.562
732,./landmark_images/test/15.Central_Park/35011d865b0ee037.jpg,533,800,0.666
733,./landmark_images/test/15.Central_Park/39f56fa24928d644.jpg,451,799,0.564
734,./landmark_images/test/15.Central_Park/7c9741644010689d.jpg,501,800,0.626
735,./landmark_images/test/15.Central_Park/047a5df97f19fb75.jpg,600,800,0.75
736,./landmark_images/test/15.Central_Park/3ea0d3d9cd8c825f.jpg,600,799,0.751
737,./landmark_images/test/15.Central_Park/4d11c274379762de.jpg,450,800,0.562
738,./landmark_images/test/15.Central_Park/62942b12f5535158.jpg,600,800,0.75
739,./landmark_images/test/15.Central_Park/3dc3f15e43153e16.jpg,600,800,0.75
740,./landmark_images/test/15.Central_Park/4908208254dae0e6.jpg,800,532,1.504
741,./landmark_images/test/15.Central_Park/4f68edba5c1634e6.jpg,600,800,0.75
742,./landmark_images/test/15.Central_Park/55ecc9d364713959.jpg,600,800,0.75
743,./landmark_images/test/15.Central_Park/4c9e3cbea22ce80d.jpg,599,800,0.749
744,./landmark_images/test/15.Central_Park/60cf24b4c3a2bbed.jpg,600,800,0.75
745,./landmark_images/test/15.Central_Park/3b005ec4bf8e5b85.jpg,600,800,0.75
746,./landmark_images/test/15.Central_Park/18741e0c3d2508b5.jpg,600,799,0.751
747,./landmark_images/test/15.Central_Park/01727a3905dea9a7.jpg,600,800,0.75
748,./landmark_images/test/15.Central_Park/24e2f76ed21dbf50.jpg,600,800,0.75
749,./landmark_images/test/15.Central_Park/2c547256a34c84c7.jpg,529,800,0.661
750,./landmark_images/test/04.Wroclaws_Dwarves/332a2abb7dc7f875.jpg,533,800,0.666
751,./landmark_images/test/04.Wroclaws_Dwarves/4f28545e4c08d3c8.jpg,533,800,0.666
752,./landmark_images/test/04.Wroclaws_Dwarves/49ac8288d3446aed.jpg,800,600,1.333
753,./landmark_images/test/04.Wroclaws_Dwarves/65330d40f91a2e90.jpg,628,800,0.785
754,./landmark_images/test/04.Wroclaws_Dwarves/77d7c772712e18d0.jpg,800,600,1.333
755,./landmark_images/test/04.Wroclaws_Dwarves/6db957ca265f3fa8.jpg,533,800,0.666
756,./landmark_images/test/04.Wroclaws_Dwarves/3bd1d70f25956614.jpg,533,800,0.666
757,./landmark_images/test/04.Wroclaws_Dwarves/428e988c4b8d9d3e.jpg,533,800,0.666
758,./landmark_images/test/04.Wroclaws_Dwarves/3e2496262ac6a148.jpg,533,800,0.666
759,./landmark_images/test/04.Wroclaws_Dwarves/79ed79b2c967e072.jpg,533,800,0.666
760,./landmark_images/test/04.Wroclaws_Dwarves/2047eebc918b4bf8.jpg,800,600,1.333
761,./landmark_images/test/04.Wroclaws_Dwarves/64495dfb937affe1.jpg,533,800,0.666
762,./landmark_images/test/04.Wroclaws_Dwarves/591a5cb616309926.jpg,533,800,0.666
763,./landmark_images/test/04.Wroclaws_Dwarves/75d62e79fd8b5b46.jpg,800,800,1.0
764,./landmark_images/test/04.Wroclaws_Dwarves/1c719c026137d3c5.jpg,533,800,0.666
765,./landmark_images/test/04.Wroclaws_Dwarves/7276c0b550816979.jpg,533,800,0.666
766,./landmark_images/test/04.Wroclaws_Dwarves/0f2e5a371ae6f437.jpg,533,800,0.666
767,./landmark_images/test/04.Wroclaws_Dwarves/2527737b7ebd04eb.jpg,533,800,0.666
768,./landmark_images/test/04.Wroclaws_Dwarves/76ab32c9de8c6fc3.jpg,533,800,0.666
769,./landmark_images/test/04.Wroclaws_Dwarves/040e665696632d92.jpg,533,800,0.666
770,./landmark_images/test/04.Wroclaws_Dwarves/5d105ab8ac1b2397.jpg,480,717,0.669
771,./landmark_images/test/04.Wroclaws_Dwarves/7ef57800a584f501.jpg,533,800,0.666
772,./landmark_images/test/04.Wroclaws_Dwarves/107ff363daf65531.jpg,533,800,0.666
773,./landmark_images/test/04.Wroclaws_Dwarves/76f6e138ec02d56c.jpg,533,800,0.666
774,./landmark_images/test/04.Wroclaws_Dwarves/1012a341b678d7b6.jpg,533,800,0.666
775,./landmark_images/test/03.Dead_Sea/3a690b5b9fdf2400.jpg,451,800,0.564
776,./landmark_images/test/03.Dead_Sea/3b68354c78deb354.jpg,450,800,0.562
777,./landmark_images/test/03.Dead_Sea/3e61918614c39f96.jpg,600,800,0.75
778,./landmark_images/test/03.Dead_Sea/00aeac217d1ed753.jpg,600,800,0.75
779,./landmark_images/test/03.Dead_Sea/50fa031302c73528.jpg,600,800,0.75
780,./landmark_images/test/03.Dead_Sea/4909c1d12e5fe7c1.jpg,533,800,0.666
781,./landmark_images/test/03.Dead_Sea/636cc814d83d57d1.jpg,533,800,0.666
782,./landmark_images/test/03.Dead_Sea/200f770563508db5.jpg,601,800,0.751
783,./landmark_images/test/03.Dead_Sea/33709788061354b1.jpg,600,800,0.75
784,./landmark_images/test/03.Dead_Sea/71642c8eb3a0a360.jpg,800,597,1.34
785,./landmark_images/test/03.Dead_Sea/0282f36cdea73aa7.jpg,600,800,0.75
786,./landmark_images/test/03.Dead_Sea/7e0f9f4f14eb9af1.jpg,640,480,1.333
787,./landmark_images/test/03.Dead_Sea/24718326428df92f.jpg,620,521,1.19
788,./landmark_images/test/03.Dead_Sea/20efc84a962491b5.jpg,533,800,0.666
789,./landmark_images/test/03.Dead_Sea/208406f06dd0b2fc.jpg,800,727,1.1
790,./landmark_images/test/03.Dead_Sea/4c7810058407f019.jpg,600,800,0.75
791,./landmark_images/test/03.Dead_Sea/1a8cb8b92e400c23.jpg,533,800,0.666
792,./landmark_images/test/03.Dead_Sea/24b783c8e0256fb6.jpg,600,800,0.75
793,./landmark_images/test/03.Dead_Sea/32c381bb55a29eb0.jpg,531,800,0.664
794,./landmark_images/test/03.Dead_Sea/49a939b79df54998.jpg,600,800,0.75
795,./landmark_images/test/03.Dead_Sea/4d9ce1c54226738c.jpg,600,800,0.75
796,./landmark_images/test/03.Dead_Sea/0b5870c7c410cd37.jpg,597,800,0.746
797,./landmark_images/test/03.Dead_Sea/7be0e24675b7e5fd.jpg,600,800,0.75
798,./landmark_images/test/03.Dead_Sea/416321b97ec85781.jpg,426,640,0.666
799,./landmark_images/test/03.Dead_Sea/41026c26d92b88d7.jpg,533,800,0.666
800,./landmark_images/test/08.Grand_Canyon/281b7976044cf634.jpg,533,799,0.667
801,./landmark_images/test/08.Grand_Canyon/3a4e7c47df22d5e2.jpg,533,800,0.666
802,./landmark_images/test/08.Grand_Canyon/098700f0e487d6ba.jpg,531,800,0.664
803,./landmark_images/test/08.Grand_Canyon/76ab30f5890db94b.jpg,490,652,0.752
804,./landmark_images/test/08.Grand_Canyon/51e8dc7789d4ecdd.jpg,373,800,0.466
805,./landmark_images/test/08.Grand_Canyon/6b659b399ccd04ad.jpg,800,540,1.481
806,./landmark_images/test/08.Grand_Canyon/335f34f41b43f771.jpg,533,800,0.666
807,./landmark_images/test/08.Grand_Canyon/2f64a93067e8eb13.jpg,537,800,0.671
808,./landmark_images/test/08.Grand_Canyon/1cdeea8b9f62d9f3.jpg,600,800,0.75
809,./landmark_images/test/08.Grand_Canyon/1c5b3dc0d9836e8a.jpg,533,800,0.666
810,./landmark_images/test/08.Grand_Canyon/28613b2f0c1786a6.jpg,533,800,0.666
811,./landmark_images/test/08.Grand_Canyon/5e187be34cf578e3.jpg,600,800,0.75
812,./landmark_images/test/08.Grand_Canyon/785ccce12cb5ffc6.jpg,533,800,0.666
813,./landmark_images/test/08.Grand_Canyon/21a7ff50fdbcc506.jpg,600,800,0.75
814,./landmark_images/test/08.Grand_Canyon/4069f321ccad651c.jpg,600,800,0.75
815,./landmark_images/test/08.Grand_Canyon/0897b9c3970e065a.jpg,600,800,0.75
816,./landmark_images/test/08.Grand_Canyon/0bc1248baee36e80.jpg,800,529,1.512
817,./landmark_images/test/08.Grand_Canyon/63d99d0e128a0057.jpg,550,800,0.688
818,./landmark_images/test/08.Grand_Canyon/5d3d7bb1e017f4f7.jpg,360,480,0.75
819,./landmark_images/test/08.Grand_Canyon/6c76bb3580da4f68.jpg,533,800,0.666
820,./landmark_images/test/08.Grand_Canyon/5b40ab149436ee41.jpg,533,800,0.666
821,./landmark_images/test/08.Grand_Canyon/53fc404653a3efcd.jpg,559,800,0.699
822,./landmark_images/test/08.Grand_Canyon/61b0b2ed94d88815.jpg,600,800,0.75
823,./landmark_images/test/08.Grand_Canyon/1815deb67984eddb.jpg,602,800,0.752
824,./landmark_images/test/08.Grand_Canyon/76d8d07a9f0a6d79.jpg,526,800,0.658
825,./landmark_images/test/42.Death_Valley_National_Park/6ce63e5d045a7ba5.jpg,531,800,0.664
826,./landmark_images/test/42.Death_Valley_National_Park/5a4dca33b5a8b74f.jpg,800,533,1.501
827,./landmark_images/test/42.Death_Valley_National_Park/6cc87cbe2f9d6212.jpg,450,800,0.562
828,./landmark_images/test/42.Death_Valley_National_Park/1d297aed5285285c.jpg,600,800,0.75
829,./landmark_images/test/42.Death_Valley_National_Park/4d95ffbd5e5fd2bd.jpg,533,800,0.666
830,./landmark_images/test/42.Death_Valley_National_Park/5fab2354f6d4eb88.jpg,600,800,0.75
831,./landmark_images/test/42.Death_Valley_National_Park/0b2a624152a4d2f8.jpg,260,799,0.325
832,./landmark_images/test/42.Death_Valley_National_Park/6552ab181bd67e16.jpg,535,800,0.669
833,./landmark_images/test/42.Death_Valley_National_Park/0df60788b6bbb0a2.jpg,531,800,0.664
834,./landmark_images/test/42.Death_Valley_National_Park/4a12dfff62ebd702.jpg,533,800,0.666
835,./landmark_images/test/42.Death_Valley_National_Park/5f75439bfa2c2e8e.jpg,531,800,0.664
836,./landmark_images/test/42.Death_Valley_National_Park/29ef6d58d098bb6e.jpg,400,800,0.5
837,./landmark_images/test/42.Death_Valley_National_Park/4f3b3a0c95edea39.jpg,522,800,0.652
838,./landmark_images/test/42.Death_Valley_National_Park/079e5c7c493f03c7.jpg,450,800,0.562
839,./landmark_images/test/42.Death_Valley_National_Park/19e6facb869293b6.jpg,533,800,0.666
840,./landmark_images/test/42.Death_Valley_National_Park/24707f681858960d.jpg,600,800,0.75
841,./landmark_images/test/42.Death_Valley_National_Park/42d11b1df208258f.jpg,531,800,0.664
842,./landmark_images/test/42.Death_Valley_National_Park/4fb2ae695265cae9.jpg,533,800,0.666
843,./landmark_images/test/42.Death_Valley_National_Park/3c8f48359133b798.jpg,533,800,0.666
844,./landmark_images/test/42.Death_Valley_National_Park/1a8bf9cb96818d8d.jpg,284,800,0.355
845,./landmark_images/test/42.Death_Valley_National_Park/15efb3e6db92f2b0.jpg,600,800,0.75
846,./landmark_images/test/42.Death_Valley_National_Park/57d6e1b782fe6209.jpg,375,500,0.75
847,./landmark_images/test/42.Death_Valley_National_Park/5c7b3ecc490b3c8f.jpg,533,800,0.666
848,./landmark_images/test/42.Death_Valley_National_Park/6ae4947a575ed9b5.jpg,450,800,0.562
849,./landmark_images/test/42.Death_Valley_National_Park/104c7881251c7668.jpg,600,800,0.75
850,./landmark_images/test/13.Yellowstone_National_Park/4efa1a1d0e495cea.jpg,600,800,0.75
851,./landmark_images/test/13.Yellowstone_National_Park/666f2105bef4a820.jpg,600,800,0.75
852,./landmark_images/test/13.Yellowstone_National_Park/224a45bc76635987.jpg,533,800,0.666
853,./landmark_images/test/13.Yellowstone_National_Park/3c5fec4f4a0a2f48.jpg,533,800,0.666
854,./landmark_images/test/13.Yellowstone_National_Park/52cde82aebf33a5e.jpg,533,800,0.666
855,./landmark_images/test/13.Yellowstone_National_Park/29c5a7002964bd06.jpg,533,800,0.666
856,./landmark_images/test/13.Yellowstone_National_Park/7ef7b1445d06d7fd.jpg,800,600,1.333
857,./landmark_images/test/13.Yellowstone_National_Park/373b29e31728c678.jpg,600,800,0.75
858,./landmark_images/test/13.Yellowstone_National_Park/305775082f1b7f02.jpg,800,528,1.515
859,./landmark_images/test/13.Yellowstone_National_Park/3c6b556c08d34d30.jpg,600,800,0.75
860,./landmark_images/test/13.Yellowstone_National_Park/5a41ea80da227ee0.jpg,800,600,1.333
861,./landmark_images/test/13.Yellowstone_National_Park/3baa644c8bfcb724.jpg,533,800,0.666
862,./landmark_images/test/13.Yellowstone_National_Park/40a204a4a663d4d4.jpg,800,600,1.333
863,./landmark_images/test/13.Yellowstone_National_Park/2c562eee34b15f4b.jpg,600,800,0.75
864,./landmark_images/test/13.Yellowstone_National_Park/31b3206fc00eaf38.jpg,533,800,0.666
865,./landmark_images/test/13.Yellowstone_National_Park/51a0bb6d380b6fef.jpg,600,800,0.75
866,./landmark_images/test/13.Yellowstone_National_Park/63fe69975a234c64.jpg,265,800,0.331
867,./landmark_images/test/13.Yellowstone_National_Park/69a1e55ead1c04d0.jpg,533,800,0.666
868,./landmark_images/test/13.Yellowstone_National_Park/74b140d9be71ba12.jpg,533,800,0.666
869,./landmark_images/test/13.Yellowstone_National_Park/1e56b0775b603d96.jpg,800,600,1.333
870,./landmark_images/test/13.Yellowstone_National_Park/3fbae4d7287e2ceb.jpg,600,800,0.75
871,./landmark_images/test/13.Yellowstone_National_Park/419b76fce00cc0ad.jpg,533,800,0.666
872,./landmark_images/test/13.Yellowstone_National_Park/1b3e47fca91aee50.jpg,600,800,0.75
873,./landmark_images/test/13.Yellowstone_National_Park/43c70eecd8028882.jpg,531,800,0.664
874,./landmark_images/test/13.Yellowstone_National_Park/7675428deec715bd.jpg,600,800,0.75
875,./landmark_images/test/30.Brooklyn_Bridge/26421bec5cb3e3bf.jpg,535,800,0.669
876,./landmark_images/test/30.Brooklyn_Bridge/7ec07c188b3ae54e.jpg,800,533,1.501
877,./landmark_images/test/30.Brooklyn_Bridge/4bdf22a38ccc66c0.jpg,475,800,0.594
878,./landmark_images/test/30.Brooklyn_Bridge/5cc75fcc7a747c27.jpg,531,800,0.664
879,./landmark_images/test/30.Brooklyn_Bridge/50af41123150c30d.jpg,600,800,0.75
880,./landmark_images/test/30.Brooklyn_Bridge/1bf23ff9a117fe76.jpg,373,800,0.466
881,./landmark_images/test/30.Brooklyn_Bridge/0667e5a818af1682.jpg,334,800,0.418
882,./landmark_images/test/30.Brooklyn_Bridge/346f81424c9f27b3.jpg,600,800,0.75
883,./landmark_images/test/30.Brooklyn_Bridge/2e741fe4fd93d0af.jpg,540,800,0.675
884,./landmark_images/test/30.Brooklyn_Bridge/2344c427849d67e4.jpg,600,800,0.75
885,./landmark_images/test/30.Brooklyn_Bridge/7d2d0d7692c6a8c1.jpg,600,800,0.75
886,./landmark_images/test/30.Brooklyn_Bridge/7cf5e6f685f695f3.jpg,533,800,0.666
887,./landmark_images/test/30.Brooklyn_Bridge/76b3106b046d3f45.jpg,535,800,0.669
